accession	file_name	file_type	url	local_relative_path	dataset_license	dataset_license_url	license_status	redistribution_status	download_status
MTBLS276	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS276/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS276/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS276	m_MTBLS276_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS276/m_MTBLS276_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS276/m_MTBLS276_diversity_in_dna_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS276	s_MTBLS276.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS276/s_MTBLS276.txt	raw/metabolomics/MetaboLights/MTBLS276/s_MTBLS276.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2774	a_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling-1.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2774/a_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling-1.txt	raw/metabolomics/MetaboLights/MTBLS2774/a_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling-1.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2774	a_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2774/a_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS2774/a_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2774	a_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling-1.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2774/a_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling-1.txt	raw/metabolomics/MetaboLights/MTBLS2774/a_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling-1.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2774	a_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2774/a_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS2774/a_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2774	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2774/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS2774/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2774	m_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling-1_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2774/m_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling-1_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS2774/m_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling-1_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2774	m_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2774/m_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS2774/m_MTBLS2774_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2774	m_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling-1_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2774/m_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling-1_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS2774/m_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling-1_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2774	m_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2774/m_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS2774/m_MTBLS2774_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2774	s_MTBLS2774.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2774/s_MTBLS2774.txt	raw/metabolomics/MetaboLights/MTBLS2774/s_MTBLS2774.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2795	a_MTBLS2795_LC-MS_alternating_hilic_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2795/a_MTBLS2795_LC-MS_alternating_hilic_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS2795/a_MTBLS2795_LC-MS_alternating_hilic_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2795	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2795/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS2795/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2795	m_MTBLS2795_LC-MS_alternating_hilic_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2795/m_MTBLS2795_LC-MS_alternating_hilic_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS2795/m_MTBLS2795_LC-MS_alternating_hilic_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2795	s_MTBLS2795.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2795/s_MTBLS2795.txt	raw/metabolomics/MetaboLights/MTBLS2795/s_MTBLS2795.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2825	a_MTBLS2825_LC-MS_negative_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2825/a_MTBLS2825_LC-MS_negative_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS2825/a_MTBLS2825_LC-MS_negative_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2825	a_MTBLS2825_LC-MS_positive_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2825/a_MTBLS2825_LC-MS_positive_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS2825/a_MTBLS2825_LC-MS_positive_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2825	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2825/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS2825/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2825	m_MTBLS2825_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2825/m_MTBLS2825_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS2825/m_MTBLS2825_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2825	m_MTBLS2825_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2825/m_MTBLS2825_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS2825/m_MTBLS2825_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2825	s_MTBLS2825.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2825/s_MTBLS2825.txt	raw/metabolomics/MetaboLights/MTBLS2825/s_MTBLS2825.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2885	a_MTBLS2885_LC-MS_negative_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2885/a_MTBLS2885_LC-MS_negative_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS2885/a_MTBLS2885_LC-MS_negative_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2885	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2885/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS2885/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2885	m_MTBLS2885_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2885/m_MTBLS2885_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS2885/m_MTBLS2885_LC-MS_negative_reverse-phase_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2885	s_MTBLS2885.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2885/s_MTBLS2885.txt	raw/metabolomics/MetaboLights/MTBLS2885/s_MTBLS2885.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS293	a_MTBLS293_NEG_rione_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS293/a_MTBLS293_NEG_rione_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS293/a_MTBLS293_NEG_rione_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS293	a_MTBLS293_POS_rione_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS293/a_MTBLS293_POS_rione_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS293/a_MTBLS293_POS_rione_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS293	a_MTBLS293_TAR_rione_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS293/a_MTBLS293_TAR_rione_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS293/a_MTBLS293_TAR_rione_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS293	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS293/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS293/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS293	m_MTBLS293_NEG_rione_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS293/m_MTBLS293_NEG_rione_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS293/m_MTBLS293_NEG_rione_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS293	m_MTBLS293_POS_rione_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS293/m_MTBLS293_POS_rione_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS293/m_MTBLS293_POS_rione_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS293	m_MTBLS293_TAR_rione_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS293/m_MTBLS293_TAR_rione_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS293/m_MTBLS293_TAR_rione_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS293	s_MTBLS293.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS293/s_MTBLS293.txt	raw/metabolomics/MetaboLights/MTBLS293/s_MTBLS293.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS295	a_MTBLS295_NEG_mp1_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS295/a_MTBLS295_NEG_mp1_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS295/a_MTBLS295_NEG_mp1_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS295	a_MTBLS295_POS_mp1_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS295/a_MTBLS295_POS_mp1_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS295/a_MTBLS295_POS_mp1_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS295	a_MTBLS295_TAR_mp1_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS295/a_MTBLS295_TAR_mp1_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS295/a_MTBLS295_TAR_mp1_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS295	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS295/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS295/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS295	m_MTBLS295_NEG_mp1_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS295/m_MTBLS295_NEG_mp1_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS295/m_MTBLS295_NEG_mp1_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS295	m_MTBLS295_POS_mp1_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS295/m_MTBLS295_POS_mp1_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS295/m_MTBLS295_POS_mp1_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS295	m_MTBLS295_TAR_mp1_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS295/m_MTBLS295_TAR_mp1_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS295/m_MTBLS295_TAR_mp1_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS295	s_MTBLS295.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS295/s_MTBLS295.txt	raw/metabolomics/MetaboLights/MTBLS295/s_MTBLS295.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2959	a_MTBLS2959_LC-MS_positive_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2959/a_MTBLS2959_LC-MS_positive_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS2959/a_MTBLS2959_LC-MS_positive_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2959	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2959/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS2959/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2959	m_MTBLS2959_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2959/m_MTBLS2959_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS2959/m_MTBLS2959_LC-MS_positive_reverse-phase_metabolite_profiling_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS2959	s_MTBLS2959.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS2959/s_MTBLS2959.txt	raw/metabolomics/MetaboLights/MTBLS2959/s_MTBLS2959.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS319	a_MTBLS319_toluene_exp_metabolite_profiling_mass_spectrometry.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS319/a_MTBLS319_toluene_exp_metabolite_profiling_mass_spectrometry.txt	raw/metabolomics/MetaboLights/MTBLS319/a_MTBLS319_toluene_exp_metabolite_profiling_mass_spectrometry.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS319	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS319/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS319/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS319	m_MTBLS319_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv	metadata_maf	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS319/m_MTBLS319_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv	raw/metabolomics/MetaboLights/MTBLS319/m_MTBLS319_toluene_exp_metabolite_profiling_mass_spectrometry_v2_maf.tsv	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS319	s_MTBLS319.txt	metadata_sample	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS319/s_MTBLS319.txt	raw/metabolomics/MetaboLights/MTBLS319/s_MTBLS319.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS3415	a_MTBLS3415_LC-MS_negative_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS3415/a_MTBLS3415_LC-MS_negative_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS3415/a_MTBLS3415_LC-MS_negative_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS3415	a_MTBLS3415_LC-MS_positive_reverse-phase_metabolite_profiling.txt	metadata_assay	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS3415/a_MTBLS3415_LC-MS_positive_reverse-phase_metabolite_profiling.txt	raw/metabolomics/MetaboLights/MTBLS3415/a_MTBLS3415_LC-MS_positive_reverse-phase_metabolite_profiling.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
MTBLS3415	i_Investigation.txt	metadata_investigation	https://ftp.ebi.ac.uk/pub/databases/metabolights/studies/public/MTBLS3415/i_Investigation.txt	raw/metabolomics/MetaboLights/MTBLS3415/i_Investigation.txt	EMBL-EBI Terms of Use	https://www.ebi.ac.uk/about/terms-of-use/	per_study_terms	conditional_until_reviewed	pending
